variable,PPL,Practice_Name,Enrollees
Ischemic.Vascular.Dis,202102,RAINBOW PEDIATRICS OF HOPE MILLS,
Ischemic.Vascular.Dis,202102,RAPHA PRIMARY CARE OF FAYETTEVILLE,
Ischemic.Vascular.Dis,202102,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
Ischemic.Vascular.Dis,202102,SOUTHERN REGIONAL AHEC,
Ischemic.Vascular.Dis,202102,STEDMAN MEDICAL CARE,
Ischemic.Vascular.Dis,202102,SUNSHINE PEDIATRICS,
Ischemic.Vascular.Dis,202102,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
Ischemic.Vascular.Dis,202102,WESTSIDE MEDICAL CARE,
Ischemic.Vascular.Dis,202103,BIRTH AND WOMEN'S CARE,
Ischemic.Vascular.Dis,202103,CALVARY PEDIATRICS,
Ischemic.Vascular.Dis,202103,CAPE FEAR VALLEY PEDIATRICS,
Ischemic.Vascular.Dis,202103,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
Ischemic.Vascular.Dis,202103,CAROLINA PEDIATRIC GROUP,
Ischemic.Vascular.Dis,202103,CAROLINA URGENT AND FAMILY CARE,
Ischemic.Vascular.Dis,202103,CFVMC DIVISION OF DUKE OB/GYN,
Ischemic.Vascular.Dis,202103,CROSS CREEK PEDIATRICS,
Ischemic.Vascular.Dis,202103,CUMBERLAND COUNTY HEALTH DEPARTMENT,
Ischemic.Vascular.Dis,202103,"ERNESTO J.F. GRAHAM, MD",
Ischemic.Vascular.Dis,202103,FAYETTEVILLE CHILDREN'S CLINIC,
Ischemic.Vascular.Dis,202103,HEALTH PAVILION NORTH,
Ischemic.Vascular.Dis,202103,HOKE PRIMARY CARE,
Ischemic.Vascular.Dis,202103,HOPE MILLS FAMILY CARE,
Ischemic.Vascular.Dis,202103,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
Ischemic.Vascular.Dis,202103,JONES CENTER FOR WOMEN'S HEALTH,
Ischemic.Vascular.Dis,202103,KIDZCARE PEDIATRICS AT ALL AMERICAN,
Ischemic.Vascular.Dis,202103,KIDZCARE PEDIATRICS AT CAPE FEAR,
Ischemic.Vascular.Dis,202103,KIDZCARE PEDIATRICS AT HOPE MILLS,
Ischemic.Vascular.Dis,202103,KIDZCARE PEDIATRICS AT NORTHSIDE,
Ischemic.Vascular.Dis,202103,KIDZCARE PEDIATRICS AT SPRING LAKE,
Ischemic.Vascular.Dis,202103,KIDZCARE PEDIATRICS AT YADKIN,
Ischemic.Vascular.Dis,202103,LEGACY PEDIATRICS,
Ischemic.Vascular.Dis,202103,RAINBOW PEDIATRICS OF FAYETTEVILLE,
Ischemic.Vascular.Dis,202103,RAINBOW PEDIATRICS OF HOPE MILLS,
Ischemic.Vascular.Dis,202103,RAPHA PRIMARY CARE OF FAYETTEVILLE,
Ischemic.Vascular.Dis,202103,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
Ischemic.Vascular.Dis,202103,SOUTHERN REGIONAL AHEC,
Ischemic.Vascular.Dis,202103,STEDMAN MEDICAL CARE,
Ischemic.Vascular.Dis,202103,SUNSHINE PEDIATRICS,
Ischemic.Vascular.Dis,202103,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
Ischemic.Vascular.Dis,202103,WESTSIDE MEDICAL CARE,
Ischemic.Vascular.Dis,202104,BIRTH AND WOMEN'S CARE,
Ischemic.Vascular.Dis,202104,CALVARY PEDIATRICS,
Ischemic.Vascular.Dis,202104,CAPE FEAR VALLEY PEDIATRICS,
Ischemic.Vascular.Dis,202104,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
Ischemic.Vascular.Dis,202104,CAROLINA PEDIATRIC GROUP,
Ischemic.Vascular.Dis,202104,CAROLINA URGENT AND FAMILY CARE,
Ischemic.Vascular.Dis,202104,CFVMC DIVISION OF DUKE OB/GYN,
Ischemic.Vascular.Dis,202104,CROSS CREEK PEDIATRICS,
Ischemic.Vascular.Dis,202104,CUMBERLAND COUNTY HEALTH DEPARTMENT,
Ischemic.Vascular.Dis,202104,"ERNESTO J.F. GRAHAM, MD",
Ischemic.Vascular.Dis,202104,FAYETTEVILLE CHILDREN'S CLINIC,
Ischemic.Vascular.Dis,202104,HEALTH PAVILION NORTH,
Ischemic.Vascular.Dis,202104,HOKE PRIMARY CARE,
Ischemic.Vascular.Dis,202104,HOPE MILLS FAMILY CARE,
Ischemic.Vascular.Dis,202104,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
Ischemic.Vascular.Dis,202104,JONES CENTER FOR WOMEN'S HEALTH,
Ischemic.Vascular.Dis,202104,KIDZCARE PEDIATRICS AT ALL AMERICAN,
Ischemic.Vascular.Dis,202104,KIDZCARE PEDIATRICS AT CAPE FEAR,
Ischemic.Vascular.Dis,202104,KIDZCARE PEDIATRICS AT HOPE MILLS,
Ischemic.Vascular.Dis,202104,KIDZCARE PEDIATRICS AT NORTHSIDE,
Ischemic.Vascular.Dis,202104,KIDZCARE PEDIATRICS AT SPRING LAKE,
Ischemic.Vascular.Dis,202104,KIDZCARE PEDIATRICS AT YADKIN,
Ischemic.Vascular.Dis,202104,LEGACY PEDIATRICS,
Ischemic.Vascular.Dis,202104,RAINBOW PEDIATRICS OF FAYETTEVILLE,
Ischemic.Vascular.Dis,202104,RAINBOW PEDIATRICS OF HOPE MILLS,
Ischemic.Vascular.Dis,202104,RAPHA PRIMARY CARE OF FAYETTEVILLE,
Ischemic.Vascular.Dis,202104,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
Ischemic.Vascular.Dis,202104,SOUTHERN REGIONAL AHEC,
Ischemic.Vascular.Dis,202104,STEDMAN MEDICAL CARE,
Ischemic.Vascular.Dis,202104,SUNSHINE PEDIATRICS,
Ischemic.Vascular.Dis,202104,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
Ischemic.Vascular.Dis,202104,WESTSIDE MEDICAL CARE,
Ischemic.Vascular.Dis,202105,BIRTH AND WOMEN'S CARE,
Ischemic.Vascular.Dis,202105,CALVARY PEDIATRICS,
Ischemic.Vascular.Dis,202105,CAPE FEAR VALLEY PEDIATRICS,
Ischemic.Vascular.Dis,202105,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
Ischemic.Vascular.Dis,202105,CAROLINA PEDIATRIC GROUP,
Ischemic.Vascular.Dis,202105,CAROLINA URGENT AND FAMILY CARE,
Ischemic.Vascular.Dis,202105,CFVMC DIVISION OF DUKE OB/GYN,
Ischemic.Vascular.Dis,202105,CROSS CREEK PEDIATRICS,
Ischemic.Vascular.Dis,202105,CUMBERLAND COUNTY HEALTH DEPARTMENT,
Ischemic.Vascular.Dis,202105,"ERNESTO J.F. GRAHAM, MD",
Ischemic.Vascular.Dis,202105,FAYETTEVILLE CHILDREN'S CLINIC,
Ischemic.Vascular.Dis,202105,HEALTH PAVILION NORTH,
Ischemic.Vascular.Dis,202105,HOKE PRIMARY CARE,
Ischemic.Vascular.Dis,202105,HOPE MILLS FAMILY CARE,
Ischemic.Vascular.Dis,202105,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
Ischemic.Vascular.Dis,202105,JONES CENTER FOR WOMEN'S HEALTH,
Ischemic.Vascular.Dis,202105,KIDZCARE PEDIATRICS AT ALL AMERICAN,
Ischemic.Vascular.Dis,202105,KIDZCARE PEDIATRICS AT CAPE FEAR,
Ischemic.Vascular.Dis,202105,KIDZCARE PEDIATRICS AT HOPE MILLS,
Ischemic.Vascular.Dis,202105,KIDZCARE PEDIATRICS AT NORTHSIDE,
Ischemic.Vascular.Dis,202105,KIDZCARE PEDIATRICS AT SPRING LAKE,
Ischemic.Vascular.Dis,202105,KIDZCARE PEDIATRICS AT YADKIN,
Ischemic.Vascular.Dis,202105,LEGACY PEDIATRICS,
Ischemic.Vascular.Dis,202105,RAINBOW PEDIATRICS OF FAYETTEVILLE,
Ischemic.Vascular.Dis,202105,RAINBOW PEDIATRICS OF HOPE MILLS,
Ischemic.Vascular.Dis,202105,RAPHA PRIMARY CARE OF FAYETTEVILLE,
Ischemic.Vascular.Dis,202105,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
Ischemic.Vascular.Dis,202105,SOUTHERN REGIONAL AHEC,
Ischemic.Vascular.Dis,202105,STEDMAN MEDICAL CARE,
Ischemic.Vascular.Dis,202105,SUNSHINE PEDIATRICS,
Ischemic.Vascular.Dis,202105,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
Ischemic.Vascular.Dis,202105,WESTSIDE MEDICAL CARE,
Ischemic.Vascular.Dis,202106,BIRTH AND WOMEN'S CARE,
Ischemic.Vascular.Dis,202106,CALVARY PEDIATRICS,
Ischemic.Vascular.Dis,202106,CAPE FEAR VALLEY PEDIATRICS,
Ischemic.Vascular.Dis,202106,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
Ischemic.Vascular.Dis,202106,CAROLINA PEDIATRIC GROUP,
Ischemic.Vascular.Dis,202106,CAROLINA URGENT AND FAMILY CARE,
Ischemic.Vascular.Dis,202106,CFVMC DIVISION OF DUKE OB/GYN,
Ischemic.Vascular.Dis,202106,CROSS CREEK PEDIATRICS,
Ischemic.Vascular.Dis,202106,CUMBERLAND COUNTY HEALTH DEPARTMENT,
Ischemic.Vascular.Dis,202106,"ERNESTO J.F. GRAHAM, MD",
Ischemic.Vascular.Dis,202106,FAYETTEVILLE CHILDREN'S CLINIC,
Ischemic.Vascular.Dis,202106,HEALTH PAVILION NORTH,
Ischemic.Vascular.Dis,202106,HOKE PRIMARY CARE,
Ischemic.Vascular.Dis,202106,HOPE MILLS FAMILY CARE,
Ischemic.Vascular.Dis,202106,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
Ischemic.Vascular.Dis,202106,JONES CENTER FOR WOMEN'S HEALTH,
Ischemic.Vascular.Dis,202106,KIDZCARE PEDIATRICS AT ALL AMERICAN,
Ischemic.Vascular.Dis,202106,KIDZCARE PEDIATRICS AT CAPE FEAR,
Ischemic.Vascular.Dis,202106,KIDZCARE PEDIATRICS AT HOPE MILLS,
Ischemic.Vascular.Dis,202106,KIDZCARE PEDIATRICS AT NORTHSIDE,
Ischemic.Vascular.Dis,202106,KIDZCARE PEDIATRICS AT SPRING LAKE,
Ischemic.Vascular.Dis,202106,KIDZCARE PEDIATRICS AT YADKIN,
Ischemic.Vascular.Dis,202106,LEGACY PEDIATRICS,
Ischemic.Vascular.Dis,202106,RAINBOW PEDIATRICS OF FAYETTEVILLE,
Ischemic.Vascular.Dis,202106,RAINBOW PEDIATRICS OF HOPE MILLS,
Ischemic.Vascular.Dis,202106,RAPHA PRIMARY CARE OF FAYETTEVILLE,
Ischemic.Vascular.Dis,202106,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
Ischemic.Vascular.Dis,202106,SOUTHERN REGIONAL AHEC,
Ischemic.Vascular.Dis,202106,STEDMAN MEDICAL CARE,
Ischemic.Vascular.Dis,202106,SUNSHINE PEDIATRICS,
Ischemic.Vascular.Dis,202106,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
Ischemic.Vascular.Dis,202106,WESTSIDE MEDICAL CARE,
CM.Interaction.in.Last.Year,202101,BIRTH AND WOMEN'S CARE,1
CM.Interaction.in.Last.Year,202101,CALVARY PEDIATRICS,3
CM.Interaction.in.Last.Year,202101,CAPE FEAR VALLEY PEDIATRICS,6
CM.Interaction.in.Last.Year,202101,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,3
CM.Interaction.in.Last.Year,202101,CAROLINA PEDIATRIC GROUP,1
CM.Interaction.in.Last.Year,202101,CAROLINA URGENT AND FAMILY CARE,0
CM.Interaction.in.Last.Year,202101,CFVMC DIVISION OF DUKE OB/GYN,5
CM.Interaction.in.Last.Year,202101,CROSS CREEK PEDIATRICS,3
CM.Interaction.in.Last.Year,202101,CUMBERLAND COUNTY HEALTH DEPARTMENT,1
CM.Interaction.in.Last.Year,202101,"ERNESTO J.F. GRAHAM, MD",3
CM.Interaction.in.Last.Year,202101,FAYETTEVILLE CHILDREN'S CLINIC,0
CM.Interaction.in.Last.Year,202101,HEALTH PAVILION NORTH,2
CM.Interaction.in.Last.Year,202101,HOKE PRIMARY CARE,2
CM.Interaction.in.Last.Year,202101,HOPE MILLS FAMILY CARE,1
CM.Interaction.in.Last.Year,202101,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,0
CM.Interaction.in.Last.Year,202101,JONES CENTER FOR WOMEN'S HEALTH,5
CM.Interaction.in.Last.Year,202101,KIDZCARE PEDIATRICS AT ALL AMERICAN,0
CM.Interaction.in.Last.Year,202101,KIDZCARE PEDIATRICS AT CAPE FEAR,1
CM.Interaction.in.Last.Year,202101,KIDZCARE PEDIATRICS AT HOPE MILLS,4
CM.Interaction.in.Last.Year,202101,KIDZCARE PEDIATRICS AT NORTHSIDE,2
CM.Interaction.in.Last.Year,202101,KIDZCARE PEDIATRICS AT SPRING LAKE,2
CM.Interaction.in.Last.Year,202101,KIDZCARE PEDIATRICS AT YADKIN,1
CM.Interaction.in.Last.Year,202101,LEGACY PEDIATRICS,0
CM.Interaction.in.Last.Year,202101,RAINBOW PEDIATRICS OF FAYETTEVILLE,9
CM.Interaction.in.Last.Year,202101,RAINBOW PEDIATRICS OF HOPE MILLS,1
CM.Interaction.in.Last.Year,202101,RAPHA PRIMARY CARE OF FAYETTEVILLE,7
CM.Interaction.in.Last.Year,202101,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,2
CM.Interaction.in.Last.Year,202101,SOUTHERN REGIONAL AHEC,6
CM.Interaction.in.Last.Year,202101,STEDMAN MEDICAL CARE,1
CM.Interaction.in.Last.Year,202101,SUNSHINE PEDIATRICS,1
CM.Interaction.in.Last.Year,202101,WADE FAMILY MEDICAL CENTER - DOWNTOWN,1
CM.Interaction.in.Last.Year,202101,WESTSIDE MEDICAL CARE,2
CM.Interaction.in.Last.Year,202102,BIRTH AND WOMEN'S CARE,2
CM.Interaction.in.Last.Year,202102,CALVARY PEDIATRICS,2
CM.Interaction.in.Last.Year,202102,CAPE FEAR VALLEY PEDIATRICS,5
CM.Interaction.in.Last.Year,202102,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,2
CM.Interaction.in.Last.Year,202102,CAROLINA PEDIATRIC GROUP,0
CM.Interaction.in.Last.Year,202102,CAROLINA URGENT AND FAMILY CARE,0
CM.Interaction.in.Last.Year,202102,CFVMC DIVISION OF DUKE OB/GYN,5
CM.Interaction.in.Last.Year,202102,CROSS CREEK PEDIATRICS,3
CM.Interaction.in.Last.Year,202102,CUMBERLAND COUNTY HEALTH DEPARTMENT,2
CM.Interaction.in.Last.Year,202102,"ERNESTO J.F. GRAHAM, MD",2
CM.Interaction.in.Last.Year,202102,FAYETTEVILLE CHILDREN'S CLINIC,0
CM.Interaction.in.Last.Year,202102,HEALTH PAVILION NORTH,1
CM.Interaction.in.Last.Year,202102,HOKE PRIMARY CARE,2
CM.Interaction.in.Last.Year,202102,HOPE MILLS FAMILY CARE,1
CM.Interaction.in.Last.Year,202102,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,0
CM.Interaction.in.Last.Year,202102,JONES CENTER FOR WOMEN'S HEALTH,5
CM.Interaction.in.Last.Year,202102,KIDZCARE PEDIATRICS AT ALL AMERICAN,0
CM.Interaction.in.Last.Year,202102,KIDZCARE PEDIATRICS AT CAPE FEAR,1
CM.Interaction.in.Last.Year,202102,KIDZCARE PEDIATRICS AT HOPE MILLS,5
CM.Interaction.in.Last.Year,202102,KIDZCARE PEDIATRICS AT NORTHSIDE,3
CM.Interaction.in.Last.Year,202102,KIDZCARE PEDIATRICS AT SPRING LAKE,2
CM.Interaction.in.Last.Year,202102,KIDZCARE PEDIATRICS AT YADKIN,1
CM.Interaction.in.Last.Year,202102,LEGACY PEDIATRICS,0
CM.Interaction.in.Last.Year,202102,RAINBOW PEDIATRICS OF FAYETTEVILLE,9
CM.Interaction.in.Last.Year,202102,RAINBOW PEDIATRICS OF HOPE MILLS,1
CM.Interaction.in.Last.Year,202102,RAPHA PRIMARY CARE OF FAYETTEVILLE,8
CM.Interaction.in.Last.Year,202102,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,1
CM.Interaction.in.Last.Year,202102,SOUTHERN REGIONAL AHEC,3
CM.Interaction.in.Last.Year,202102,STEDMAN MEDICAL CARE,2
CM.Interaction.in.Last.Year,202102,SUNSHINE PEDIATRICS,0
CM.Interaction.in.Last.Year,202102,WADE FAMILY MEDICAL CENTER - DOWNTOWN,1
CM.Interaction.in.Last.Year,202102,WESTSIDE MEDICAL CARE,3
CM.Interaction.in.Last.Year,202103,BIRTH AND WOMEN'S CARE,3
CM.Interaction.in.Last.Year,202103,CALVARY PEDIATRICS,2
CM.Interaction.in.Last.Year,202103,CAPE FEAR VALLEY PEDIATRICS,4
CM.Interaction.in.Last.Year,202103,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,2
CM.Interaction.in.Last.Year,202103,CAROLINA PEDIATRIC GROUP,0
CM.Interaction.in.Last.Year,202103,CAROLINA URGENT AND FAMILY CARE,0
CM.Interaction.in.Last.Year,202103,CFVMC DIVISION OF DUKE OB/GYN,5
CM.Interaction.in.Last.Year,202103,CROSS CREEK PEDIATRICS,3
CM.Interaction.in.Last.Year,202103,CUMBERLAND COUNTY HEALTH DEPARTMENT,2
CM.Interaction.in.Last.Year,202103,"ERNESTO J.F. GRAHAM, MD",2
CM.Interaction.in.Last.Year,202103,FAYETTEVILLE CHILDREN'S CLINIC,0
CM.Interaction.in.Last.Year,202103,HEALTH PAVILION NORTH,2
CM.Interaction.in.Last.Year,202103,HOKE PRIMARY CARE,1
CM.Interaction.in.Last.Year,202103,HOPE MILLS FAMILY CARE,2
CM.Interaction.in.Last.Year,202103,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,0
CM.Interaction.in.Last.Year,202103,JONES CENTER FOR WOMEN'S HEALTH,5
CM.Interaction.in.Last.Year,202103,KIDZCARE PEDIATRICS AT ALL AMERICAN,0
CM.Interaction.in.Last.Year,202103,KIDZCARE PEDIATRICS AT CAPE FEAR,1
CM.Interaction.in.Last.Year,202103,KIDZCARE PEDIATRICS AT HOPE MILLS,5
CM.Interaction.in.Last.Year,202103,KIDZCARE PEDIATRICS AT NORTHSIDE,6
CM.Interaction.in.Last.Year,202103,KIDZCARE PEDIATRICS AT SPRING LAKE,3
CM.Interaction.in.Last.Year,202103,KIDZCARE PEDIATRICS AT YADKIN,1
CM.Interaction.in.Last.Year,202103,LEGACY PEDIATRICS,0
CM.Interaction.in.Last.Year,202103,RAINBOW PEDIATRICS OF FAYETTEVILLE,10
CM.Interaction.in.Last.Year,202103,RAINBOW PEDIATRICS OF HOPE MILLS,1
CM.Interaction.in.Last.Year,202103,RAPHA PRIMARY CARE OF FAYETTEVILLE,8
CM.Interaction.in.Last.Year,202103,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,1
CM.Interaction.in.Last.Year,202103,SOUTHERN REGIONAL AHEC,6
CM.Interaction.in.Last.Year,202103,STEDMAN MEDICAL CARE,2
CM.Interaction.in.Last.Year,202103,SUNSHINE PEDIATRICS,1
CM.Interaction.in.Last.Year,202103,WADE FAMILY MEDICAL CENTER - DOWNTOWN,1
CM.Interaction.in.Last.Year,202103,WESTSIDE MEDICAL CARE,3
CM.Interaction.in.Last.Year,202104,BIRTH AND WOMEN'S CARE,5
CM.Interaction.in.Last.Year,202104,CALVARY PEDIATRICS,4
CM.Interaction.in.Last.Year,202104,CAPE FEAR VALLEY PEDIATRICS,4
CM.Interaction.in.Last.Year,202104,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,2
CM.Interaction.in.Last.Year,202104,CAROLINA PEDIATRIC GROUP,1
CM.Interaction.in.Last.Year,202104,CAROLINA URGENT AND FAMILY CARE,0
CM.Interaction.in.Last.Year,202104,CFVMC DIVISION OF DUKE OB/GYN,3
CM.Interaction.in.Last.Year,202104,CROSS CREEK PEDIATRICS,3
CM.Interaction.in.Last.Year,202104,CUMBERLAND COUNTY HEALTH DEPARTMENT,3
CM.Interaction.in.Last.Year,202104,"ERNESTO J.F. GRAHAM, MD",4
CM.Interaction.in.Last.Year,202104,FAYETTEVILLE CHILDREN'S CLINIC,0
CM.Interaction.in.Last.Year,202104,HEALTH PAVILION NORTH,1
CM.Interaction.in.Last.Year,202104,HOKE PRIMARY CARE,2
CM.Interaction.in.Last.Year,202104,HOPE MILLS FAMILY CARE,1
CM.Interaction.in.Last.Year,202104,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,1
CM.Interaction.in.Last.Year,202104,JONES CENTER FOR WOMEN'S HEALTH,5
CM.Interaction.in.Last.Year,202104,KIDZCARE PEDIATRICS AT ALL AMERICAN,0
CM.Interaction.in.Last.Year,202104,KIDZCARE PEDIATRICS AT CAPE FEAR,0
CM.Interaction.in.Last.Year,202104,KIDZCARE PEDIATRICS AT HOPE MILLS,4
CM.Interaction.in.Last.Year,202104,KIDZCARE PEDIATRICS AT NORTHSIDE,5
CM.Interaction.in.Last.Year,202104,KIDZCARE PEDIATRICS AT SPRING LAKE,3
CM.Interaction.in.Last.Year,202104,KIDZCARE PEDIATRICS AT YADKIN,1
CM.Interaction.in.Last.Year,202104,LEGACY PEDIATRICS,0
CM.Interaction.in.Last.Year,202104,RAINBOW PEDIATRICS OF FAYETTEVILLE,8
CM.Interaction.in.Last.Year,202104,RAINBOW PEDIATRICS OF HOPE MILLS,1
CM.Interaction.in.Last.Year,202104,RAPHA PRIMARY CARE OF FAYETTEVILLE,6
CM.Interaction.in.Last.Year,202104,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,2
CM.Interaction.in.Last.Year,202104,SOUTHERN REGIONAL AHEC,6
CM.Interaction.in.Last.Year,202104,STEDMAN MEDICAL CARE,1
CM.Interaction.in.Last.Year,202104,SUNSHINE PEDIATRICS,1
CM.Interaction.in.Last.Year,202104,WADE FAMILY MEDICAL CENTER - DOWNTOWN,1
CM.Interaction.in.Last.Year,202104,WESTSIDE MEDICAL CARE,5
CM.Interaction.in.Last.Year,202105,BIRTH AND WOMEN'S CARE,7
CM.Interaction.in.Last.Year,202105,CALVARY PEDIATRICS,4
CM.Interaction.in.Last.Year,202105,CAPE FEAR VALLEY PEDIATRICS,3
CM.Interaction.in.Last.Year,202105,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,2
CM.Interaction.in.Last.Year,202105,CAROLINA PEDIATRIC GROUP,1
CM.Interaction.in.Last.Year,202105,CAROLINA URGENT AND FAMILY CARE,0
CM.Interaction.in.Last.Year,202105,CFVMC DIVISION OF DUKE OB/GYN,3
CM.Interaction.in.Last.Year,202105,CROSS CREEK PEDIATRICS,3
CM.Interaction.in.Last.Year,202105,CUMBERLAND COUNTY HEALTH DEPARTMENT,3
CM.Interaction.in.Last.Year,202105,"ERNESTO J.F. GRAHAM, MD",4
CM.Interaction.in.Last.Year,202105,FAYETTEVILLE CHILDREN'S CLINIC,0
CM.Interaction.in.Last.Year,202105,HEALTH PAVILION NORTH,1
CM.Interaction.in.Last.Year,202105,HOKE PRIMARY CARE,2
CM.Interaction.in.Last.Year,202105,HOPE MILLS FAMILY CARE,1
CM.Interaction.in.Last.Year,202105,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,1
CM.Interaction.in.Last.Year,202105,JONES CENTER FOR WOMEN'S HEALTH,3
CM.Interaction.in.Last.Year,202105,KIDZCARE PEDIATRICS AT ALL AMERICAN,0
CM.Interaction.in.Last.Year,202105,KIDZCARE PEDIATRICS AT CAPE FEAR,0
CM.Interaction.in.Last.Year,202105,KIDZCARE PEDIATRICS AT HOPE MILLS,4
CM.Interaction.in.Last.Year,202105,KIDZCARE PEDIATRICS AT NORTHSIDE,3
CM.Interaction.in.Last.Year,202105,KIDZCARE PEDIATRICS AT SPRING LAKE,2
CM.Interaction.in.Last.Year,202105,KIDZCARE PEDIATRICS AT YADKIN,1
CM.Interaction.in.Last.Year,202105,LEGACY PEDIATRICS,0
CM.Interaction.in.Last.Year,202105,RAINBOW PEDIATRICS OF FAYETTEVILLE,8
CM.Interaction.in.Last.Year,202105,RAINBOW PEDIATRICS OF HOPE MILLS,1
CM.Interaction.in.Last.Year,202105,RAPHA PRIMARY CARE OF FAYETTEVILLE,8
CM.Interaction.in.Last.Year,202105,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,2
CM.Interaction.in.Last.Year,202105,SOUTHERN REGIONAL AHEC,7
CM.Interaction.in.Last.Year,202105,STEDMAN MEDICAL CARE,1
CM.Interaction.in.Last.Year,202105,SUNSHINE PEDIATRICS,1
CM.Interaction.in.Last.Year,202105,WADE FAMILY MEDICAL CENTER - DOWNTOWN,1
CM.Interaction.in.Last.Year,202105,WESTSIDE MEDICAL CARE,5
CM.Interaction.in.Last.Year,202106,BIRTH AND WOMEN'S CARE,6
CM.Interaction.in.Last.Year,202106,CALVARY PEDIATRICS,3
CM.Interaction.in.Last.Year,202106,CAPE FEAR VALLEY PEDIATRICS,6
CM.Interaction.in.Last.Year,202106,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,2
CM.Interaction.in.Last.Year,202106,CAROLINA PEDIATRIC GROUP,1
CM.Interaction.in.Last.Year,202106,CAROLINA URGENT AND FAMILY CARE,0
CM.Interaction.in.Last.Year,202106,CFVMC DIVISION OF DUKE OB/GYN,4
CM.Interaction.in.Last.Year,202106,CROSS CREEK PEDIATRICS,3
CM.Interaction.in.Last.Year,202106,CUMBERLAND COUNTY HEALTH DEPARTMENT,3
CM.Interaction.in.Last.Year,202106,"ERNESTO J.F. GRAHAM, MD",3
CM.Interaction.in.Last.Year,202106,FAYETTEVILLE CHILDREN'S CLINIC,0
CM.Interaction.in.Last.Year,202106,HEALTH PAVILION NORTH,2
CM.Interaction.in.Last.Year,202106,HOKE PRIMARY CARE,2
CM.Interaction.in.Last.Year,202106,HOPE MILLS FAMILY CARE,2
CM.Interaction.in.Last.Year,202106,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,1
CM.Interaction.in.Last.Year,202106,JONES CENTER FOR WOMEN'S HEALTH,3
CM.Interaction.in.Last.Year,202106,KIDZCARE PEDIATRICS AT ALL AMERICAN,0
CM.Interaction.in.Last.Year,202106,KIDZCARE PEDIATRICS AT CAPE FEAR,0
CM.Interaction.in.Last.Year,202106,KIDZCARE PEDIATRICS AT HOPE MILLS,3
CM.Interaction.in.Last.Year,202106,KIDZCARE PEDIATRICS AT NORTHSIDE,3
CM.Interaction.in.Last.Year,202106,KIDZCARE PEDIATRICS AT SPRING LAKE,2
CM.Interaction.in.Last.Year,202106,KIDZCARE PEDIATRICS AT YADKIN,2
CM.Interaction.in.Last.Year,202106,LEGACY PEDIATRICS,0
CM.Interaction.in.Last.Year,202106,RAINBOW PEDIATRICS OF FAYETTEVILLE,7
CM.Interaction.in.Last.Year,202106,RAINBOW PEDIATRICS OF HOPE MILLS,2
CM.Interaction.in.Last.Year,202106,RAPHA PRIMARY CARE OF FAYETTEVILLE,4
CM.Interaction.in.Last.Year,202106,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,2
CM.Interaction.in.Last.Year,202106,SOUTHERN REGIONAL AHEC,7
CM.Interaction.in.Last.Year,202106,STEDMAN MEDICAL CARE,2
CM.Interaction.in.Last.Year,202106,SUNSHINE PEDIATRICS,2
CM.Interaction.in.Last.Year,202106,WADE FAMILY MEDICAL CENTER - DOWNTOWN,1
CM.Interaction.in.Last.Year,202106,WESTSIDE MEDICAL CARE,4
